Produto;Categoria;Preco;Avaliacao_Estrelas;Quantidade;Cliente_ID;Quantidade_Avaliacoes
Carregador;Acessórios;1392.68;1;5;C9313;2034
Smartphone;Eletrônicos;2526.75;1;1;C5209;3976
Fone de Ouvido;Acessórios;6756.4;1;1;C3981;3283
Fone de Ouvido;Acessórios;638.18;1;5;C1466;2507
Carregador;Acessórios;6483.39;4;1;C5242;1601
Smartwatch;Eletrônicos;4656.19;3;1;C6190;4139
Smartphone;Eletrônicos;4566.12;3;5;C5501;3294
Cadeira Gamer;Móveis;7685.87;3;4;C1414;3977
Câmera;Eletrônicos;5493.97;2;2;C2641;1313
Carregador;Acessórios;3230.3;5;2;C5210;3780
Notebook;Eletrônicos;2360.0;1;1;C9903;3399
Notebook;Eletrônicos;4888.27;5;3;C5756;2199
Tablet;Eletrônicos;2582.81;4;3;C5086;1973
Teclado;Acessórios;3901.57;1;3;C7071;4158
Notebook;Eletrônicos;6878.99;3;5;C9427;1543
Smartwatch;Eletrônicos;3003.48;5;2;C2609;4702
Mochila;Utilidades;7641.72;5;1;C9838;2101
TV;Eletrônicos;1736.36;2;4;C8924;3227
Smartwatch;Eletrônicos;1437.44;3;2;C9143;1165
Fone de Ouvido;Acessórios;1300.1;2;2;C1762;2186
Monitor;Eletrônicos;7281.34;5;5;C7873;380
Smartphone;Eletrônicos;6549.16;1;5;C9912;3663
Teclado;Acessórios;7189.45;5;5;C7789;3565
Smartwatch;Eletrônicos;6913.98;5;2;C4232;2076
Smartphone;Eletrônicos;2773.51;5;2;C2388;754
Smartphone;Eletrônicos;4926.21;3;5;C1177;2825
Teclado;Acessórios;974.01;4;1;C5071;38
Caixa de Som;Acessórios;500.99;2;1;C2760;3544
Livro;Livros;4799.7;2;3;C5756;3551
Smartwatch;Eletrônicos;2669.33;2;2;C4575;21
Notebook;Eletrônicos;6293.61;2;4;C8262;3329
Teclado;Acessórios;4611.33;2;1;C4104;301
Mouse;Acessórios;1468.28;3;4;C8140;4735
Mochila;Utilidades;5543.52;5;2;C6368;1156
Notebook;Eletrônicos;4679.61;5;4;C7774;4916
Smartphone;Eletrônicos;5727.0;1;3;C3859;579
Tablet;Eletrônicos;6352.78;3;4;C6977;936
Carregador;Acessórios;2794.97;3;1;C1423;3073
Monitor;Eletrônicos;7271.87;4;2;C4505;3093
Smartwatch;Eletrônicos;3312.47;1;2;C5744;3446
Smartwatch;Eletrônicos;3772.96;2;5;C8990;2025
Notebook;Eletrônicos;457.5;3;2;C7153;1569
Mochila;Utilidades;6690.58;4;5;C4190;3834
Cadeira Gamer;Móveis;1231.97;4;1;C8897;1218
Fone de Ouvido;Acessórios;3654.96;4;3;C9910;3480
Carregador;Acessórios;7369.21;1;5;C2433;890
Notebook;Eletrônicos;7025.29;1;1;C5033;2979
Smartwatch;Eletrônicos;259.11;1;2;C6845;4742
Caixa de Som;Acessórios;4315.74;5;4;C8433;270
Câmera;Eletrônicos;4632.82;2;1;C1298;4967
Mouse;Acessórios;3415.3;5;3;C5400;3674
Notebook;Eletrônicos;190.84;2;5;C7488;2441
Notebook;Eletrônicos;1267.92;5;2;C8845;3702
Monitor;Eletrônicos;6827.91;2;5;C2629;1284
Fone de Ouvido;Acessórios;5214.69;5;1;C1203;4597
Câmera;Eletrônicos;5075.09;3;5;C1811;4359
Mochila;Utilidades;1941.44;1;5;C4215;4738
Mouse;Acessórios;3039.48;4;1;C7230;1383
Livro;Livros;6586.49;1;1;C9873;4656
Livro;Livros;6591.67;2;5;C5877;589
Mouse;Acessórios;7803.83;4;5;C2010;4356
Carregador;Acessórios;504.63;2;5;C5340;163
Livro;Livros;6326.05;1;2;C4567;1910
Notebook;Eletrônicos;3089.69;4;4;C1688;2216
Tablet;Eletrônicos;7734.84;5;3;C5035;1539
Mochila;Utilidades;7546.68;2;5;C2224;4112
Fone de Ouvido;Acessórios;1404.56;2;4;C3354;3450
Mouse;Acessórios;5861.18;2;2;C8555;2044
Monitor;Eletrônicos;4560.02;5;4;C6290;4136
Livro;Livros;166.45;5;5;C5352;2304
Fone de Ouvido;Acessórios;3634.23;1;4;C8468;3722
Teclado;Acessórios;7405.73;3;2;C4735;1207
Livro;Livros;2144.51;5;3;C2219;2855
Tablet;Eletrônicos;2849.89;2;3;C5348;1681
Mouse;Acessórios;3094.75;5;3;C1330;3081
Monitor;Eletrônicos;2467.09;2;4;C7425;2879
Fone de Ouvido;Acessórios;7110.59;4;3;C9923;1945
Teclado;Acessórios;5081.46;2;3;C3940;127
TV;Eletrônicos;3776.41;1;5;C1143;2319
Smartwatch;Eletrônicos;7491.52;2;2;C4995;4462
Notebook;Eletrônicos;699.79;5;3;C4696;4465
Smartphone;Eletrônicos;7552.06;3;4;C5041;2688
Teclado;Acessórios;6705.7;5;5;C7137;2224
Carregador;Acessórios;6869.42;3;2;C6090;1074
TV;Eletrônicos;226.88;3;5;C5850;3874
Livro;Livros;437.97;2;5;C3439;519
Smartphone;Eletrônicos;6021.19;3;3;C3948;1720
Mochila;Utilidades;834.8;1;4;C2089;2487
Mouse;Acessórios;854.59;5;5;C1771;1759
Teclado;Acessórios;4684.83;2;3;C2882;4390
Câmera;Eletrônicos;492.8;4;1;C2030;970
Mouse;Acessórios;5999.01;4;5;C6838;124
Smartphone;Eletrônicos;2141.49;4;2;C9431;1880
Tablet;Eletrônicos;4094.08;2;2;C2557;1154
Monitor;Eletrônicos;1405.41;3;3;C3047;2795
Teclado;Acessórios;7996.22;5;5;C7527;2303
Notebook;Eletrônicos;2443.55;2;4;C3114;789
Notebook;Eletrônicos;2430.49;3;5;C2007;2470
Smartphone;Eletrônicos;6796.32;4;1;C2654;833
Notebook;Eletrônicos;6661.77;5;2;C4929;3576
Mouse;Acessórios;159.43;3;4;C7502;2319
Notebook;Eletrônicos;5850.63;3;5;C5964;3203
Smartphone;Eletrônicos;346.96;1;3;C6791;462
Mouse;Acessórios;2005.23;5;2;C5024;4819
Smartphone;Eletrônicos;1441.66;3;3;C4429;1001
Tablet;Eletrônicos;7223.59;4;1;C8871;4419
Notebook;Eletrônicos;132.81;5;4;C1694;1859
Fone de Ouvido;Acessórios;1336.23;2;2;C5663;3066
Câmera;Eletrônicos;6500.94;3;3;C8274;408
Monitor;Eletrônicos;7565.8;4;3;C1260;3092
Carregador;Acessórios;2017.19;3;1;C3962;2931
Smartwatch;Eletrônicos;2081.95;3;1;C7681;3554
Smartwatch;Eletrônicos;3554.11;2;5;C7206;3360
Caixa de Som;Acessórios;1806.92;2;3;C6389;4465
Smartphone;Eletrônicos;5665.55;3;5;C5397;3435
Smartphone;Eletrônicos;1384.55;5;2;C4422;4052
Fone de Ouvido;Acessórios;6413.18;4;5;C5413;1544
Caixa de Som;Acessórios;3327.39;2;3;C4493;4499
Cadeira Gamer;Móveis;731.46;2;2;C5427;2740
Smartphone;Eletrônicos;2690.75;5;1;C1071;2379
Tablet;Eletrônicos;577.73;5;2;C1221;3626
TV;Eletrônicos;3477.63;5;3;C3881;2905
Tablet;Eletrônicos;2865.46;4;3;C4187;4429
Fone de Ouvido;Acessórios;3895.65;4;3;C5426;4303
Cadeira Gamer;Móveis;5293.42;5;4;C6405;2871
TV;Eletrônicos;4269.26;5;5;C3996;118
Smartwatch;Eletrônicos;6040.54;1;3;C1008;1261
Notebook;Eletrônicos;4840.39;4;5;C9303;1853
Carregador;Acessórios;734.0;5;2;C9577;403
Câmera;Eletrônicos;5737.59;2;1;C7121;1463
Mochila;Utilidades;1428.52;5;4;C3131;227
Mouse;Acessórios;348.73;1;4;C9110;773
Fone de Ouvido;Acessórios;3303.74;2;5;C6480;1846
Caixa de Som;Acessórios;5619.75;2;3;C8508;1422
TV;Eletrônicos;2401.24;5;5;C1050;2899
Mouse;Acessórios;3536.2;3;1;C1256;4120
Teclado;Acessórios;3552.21;4;5;C8216;3832
Tablet;Eletrônicos;823.22;3;5;C2372;4318
Smartphone;Eletrônicos;1009.01;4;4;C5570;409
Smartwatch;Eletrônicos;7938.52;4;3;C5301;2087
TV;Eletrônicos;4083.34;3;5;C9240;352
Cadeira Gamer;Móveis;6385.29;2;4;C3122;1023
Notebook;Eletrônicos;6705.58;4;2;C3881;2379
Smartphone;Eletrônicos;4972.04;2;4;C1679;1224
Notebook;Eletrônicos;4424.03;1;4;C9109;1992
Notebook;Eletrônicos;4530.24;4;5;C3299;2910
Caixa de Som;Acessórios;2723.18;3;4;C3517;3733
Monitor;Eletrônicos;7901.51;4;5;C6986;1799
Tablet;Eletrônicos;205.07;3;4;C2992;264
Livro;Livros;3295.69;3;1;C5671;2563
Smartwatch;Eletrônicos;34.67;5;5;C6355;3673
Smartphone;Eletrônicos;7573.28;4;3;C1452;2469
Smartwatch;Eletrônicos;2805.16;1;3;C3044;3167
TV;Eletrônicos;7955.14;1;3;C3542;4584
Mochila;Utilidades;912.4;1;5;C5374;2388
Caixa de Som;Acessórios;2829.13;2;5;C4082;4458
Mochila;Utilidades;2560.19;5;2;C2287;3980
Caixa de Som;Acessórios;2909.44;2;1;C9446;2053
Notebook;Eletrônicos;1611.07;3;4;C5826;852
Notebook;Eletrônicos;5830.29;1;2;C2644;2514
Mochila;Utilidades;3361.75;5;4;C6161;846
Monitor;Eletrônicos;4053.96;1;3;C7412;1620
Mochila;Utilidades;3728.37;1;5;C6844;3357
Cadeira Gamer;Móveis;4510.8;2;5;C7338;3327
Livro;Livros;3917.77;3;5;C3353;3342
Mochila;Utilidades;4323.19;3;5;C3295;2695
Teclado;Acessórios;1814.36;2;1;C8105;1168
Câmera;Eletrônicos;1164.08;3;3;C5097;274
Carregador;Acessórios;4234.44;2;3;C2238;728
Monitor;Eletrônicos;6110.58;1;3;C8183;443
Smartwatch;Eletrônicos;3341.69;3;2;C8705;1817
Smartwatch;Eletrônicos;5776.34;5;5;C7474;800
Livro;Livros;6733.2;2;3;C9144;3357
Monitor;Eletrônicos;5971.53;2;2;C9115;4708
TV;Eletrônicos;760.8;5;1;C5217;1491
Carregador;Acessórios;2263.01;4;2;C3169;1304
Livro;Livros;6547.18;2;5;C6575;275
Fone de Ouvido;Acessórios;4000.49;5;1;C9511;1815
Teclado;Acessórios;6976.42;3;5;C5773;2535
Câmera;Eletrônicos;660.53;1;4;C5091;510
TV;Eletrônicos;1092.76;2;5;C1887;3005
TV;Eletrônicos;4543.36;1;2;C6438;4182
Teclado;Acessórios;7386.48;2;3;C2571;37
Câmera;Eletrônicos;2686.25;2;5;C7363;624
Notebook;Eletrônicos;2270.94;2;5;C3264;2442
TV;Eletrônicos;1820.16;2;3;C8824;842
Mouse;Acessórios;5424.37;5;2;C4126;1582
Câmera;Eletrônicos;3172.19;5;5;C5501;2243
Teclado;Acessórios;7064.63;2;5;C3260;4093
Livro;Livros;4819.78;5;5;C8367;2598
Teclado;Acessórios;1667.65;2;5;C7397;3579
Smartphone;Eletrônicos;5648.83;4;1;C1817;1951
Caixa de Som;Acessórios;993.17;3;4;C3649;2780
Câmera;Eletrônicos;7372.21;4;2;C1930;3657
Caixa de Som;Acessórios;7556.85;3;1;C2212;2307
Notebook;Eletrônicos;4778.08;2;5;C7827;386
Carregador;Acessórios;6481.57;1;2;C5948;2051
Smartwatch;Eletrônicos;3585.99;3;3;C2191;478
Notebook;Eletrônicos;2553.9;5;4;C7993;3465
Monitor;Eletrônicos;4101.46;1;4;C3510;3338
Notebook;Eletrônicos;4210.74;2;5;C9674;2245
Cadeira Gamer;Móveis;7667.13;5;4;C7226;2416
Smartphone;Eletrônicos;294.16;4;3;C4550;85
Livro;Livros;3644.44;4;2;C5819;459
Cadeira Gamer;Móveis;4697.17;1;2;C2678;4914
Smartwatch;Eletrônicos;4378.78;1;4;C9503;3870
Câmera;Eletrônicos;2721.16;3;4;C4328;3132
Cadeira Gamer;Móveis;7574.34;3;3;C1731;1107
TV;Eletrônicos;1893.33;2;5;C7717;1620
Teclado;Acessórios;3570.46;1;5;C9738;3823
Câmera;Eletrônicos;7665.74;2;3;C3383;1753
Cadeira Gamer;Móveis;1788.6;5;4;C8031;3524
Teclado;Acessórios;1463.16;4;5;C9778;4787
Caixa de Som;Acessórios;4295.76;1;5;C8502;2008
Mochila;Utilidades;1475.07;5;5;C3460;804
Câmera;Eletrônicos;1956.93;3;3;C2683;2105
Tablet;Eletrônicos;3426.93;4;1;C1061;2014
Mochila;Utilidades;1737.7;4;4;C7325;3491
Tablet;Eletrônicos;1045.68;2;1;C1505;1787
Mouse;Acessórios;394.61;2;2;C7387;767
Câmera;Eletrônicos;3099.94;3;1;C7245;3753
Smartwatch;Eletrônicos;772.09;1;1;C2382;1825
Fone de Ouvido;Acessórios;4590.49;1;4;C2933;1653
Cadeira Gamer;Móveis;4590.05;4;2;C2008;1894
Carregador;Acessórios;538.65;3;3;C7257;3419
Smartwatch;Eletrônicos;2570.25;5;1;C7318;3707
Mochila;Utilidades;2933.89;2;4;C7817;2619
TV;Eletrônicos;1274.21;4;5;C6999;4254
Notebook;Eletrônicos;6573.93;4;4;C6195;2083
Smartwatch;Eletrônicos;2573.77;4;4;C4038;1926
Smartphone;Eletrônicos;4865.24;4;1;C6156;2681
Tablet;Eletrônicos;1073.38;4;4;C1006;4899
Smartwatch;Eletrônicos;4290.53;2;5;C4510;3902
Smartwatch;Eletrônicos;6936.85;1;1;C2280;2664
Smartphone;Eletrônicos;6679.44;2;5;C6760;754
Carregador;Acessórios;7371.85;2;3;C6584;1905
Smartwatch;Eletrônicos;1096.37;2;3;C9128;593
Monitor;Eletrônicos;1897.63;1;2;C2972;3324
Smartwatch;Eletrônicos;5316.12;1;1;C7081;4862
Notebook;Eletrônicos;7770.36;5;5;C6390;2910
Teclado;Acessórios;3972.88;5;5;C3786;1416
Câmera;Eletrônicos;5948.68;4;1;C6808;649
Teclado;Acessórios;3778.63;1;5;C4740;666
Mouse;Acessórios;308.81;1;5;C6728;699
Smartwatch;Eletrônicos;879.34;2;3;C2364;4299
Livro;Livros;6777.88;3;4;C5293;1831
Notebook;Eletrônicos;1239.34;4;4;C7926;3374
Carregador;Acessórios;2108.43;5;5;C1026;99
TV;Eletrônicos;2922.31;3;4;C5882;4783
Teclado;Acessórios;6784.54;3;2;C5968;3337
Carregador;Acessórios;6476.54;5;4;C3024;4052
Cadeira Gamer;Móveis;1503.04;2;2;C8644;110
Mouse;Acessórios;163.19;2;2;C9974;3719
Teclado;Acessórios;6050.14;2;4;C5253;4673
Mochila;Utilidades;2457.51;4;5;C3545;978
Câmera;Eletrônicos;1976.76;3;5;C3310;2817
Câmera;Eletrônicos;1879.13;4;4;C1923;1270
TV;Eletrônicos;4671.88;5;2;C7761;4767
Carregador;Acessórios;3353.83;1;5;C3669;3499
TV;Eletrônicos;1646.03;1;4;C9967;1810
Fone de Ouvido;Acessórios;6615.42;2;1;C3781;3503
Caixa de Som;Acessórios;5226.83;5;4;C9665;2693
Cadeira Gamer;Móveis;4851.76;1;5;C6791;4522
Caixa de Som;Acessórios;3088.21;2;2;C9175;3898
Teclado;Acessórios;6017.92;4;1;C4495;3589
Carregador;Acessórios;4255.83;4;1;C6414;1266
Notebook;Eletrônicos;4982.9;2;4;C4096;3443
Tablet;Eletrônicos;431.15;3;3;C6218;1623
TV;Eletrônicos;2490.15;2;1;C3560;1088
Fone de Ouvido;Acessórios;2256.35;4;2;C8771;3321
TV;Eletrônicos;4365.14;1;3;C2661;3053
Smartwatch;Eletrônicos;2996.31;4;2;C7892;4476
Smartwatch;Eletrônicos;4862.84;2;2;C9689;1827
Carregador;Acessórios;3369.69;2;3;C9260;4227
Teclado;Acessórios;5525.8;5;3;C7877;4082
Teclado;Acessórios;7470.13;2;1;C1286;169
Caixa de Som;Acessórios;6931.99;2;4;C6672;1401
Tablet;Eletrônicos;4102.88;2;4;C2287;4040
Cadeira Gamer;Móveis;78.82;1;4;C4281;4758
Mochila;Utilidades;882.28;2;5;C5514;2818
Teclado;Acessórios;541.28;5;3;C2959;3530
Notebook;Eletrônicos;1065.92;3;5;C1537;4653
Notebook;Eletrônicos;7805.94;5;2;C7555;2580
Mochila;Utilidades;3819.22;4;4;C3412;842
Mochila;Utilidades;3081.0;3;2;C1926;4164
Smartphone;Eletrônicos;6413.5;1;1;C9189;4994
Carregador;Acessórios;7218.16;3;5;C8286;3080
Mochila;Utilidades;508.75;3;4;C8135;4078
TV;Eletrônicos;2908.68;2;4;C4828;3197
Caixa de Som;Acessórios;7075.91;1;4;C4657;3010
Mouse;Acessórios;4676.58;1;2;C5531;356
Tablet;Eletrônicos;6747.92;3;1;C4798;905
TV;Eletrônicos;355.83;5;5;C6165;1268
Tablet;Eletrônicos;2844.89;1;4;C9953;3256
Tablet;Eletrônicos;1016.25;3;5;C2145;4021
Tablet;Eletrônicos;3969.78;5;2;C8517;3201
Carregador;Acessórios;4367.3;5;2;C5027;312
TV;Eletrônicos;4809.15;2;2;C2228;3220
Câmera;Eletrônicos;5556.7;2;4;C7534;3253
Teclado;Acessórios;2074.36;5;1;C3829;2160
TV;Eletrônicos;2466.66;5;4;C3539;1529
Monitor;Eletrônicos;7680.54;5;4;C8203;435
Smartphone;Eletrônicos;5128.72;1;2;C1290;1185
Fone de Ouvido;Acessórios;3552.5;2;2;C6055;2127
Smartwatch;Eletrônicos;1426.58;5;4;C8446;1016
Smartwatch;Eletrônicos;5411.33;3;1;C7155;598
Cadeira Gamer;Móveis;1870.49;5;5;C4676;4926
Fone de Ouvido;Acessórios;6042.11;1;5;C7201;3860
TV;Eletrônicos;1113.61;5;3;C3664;3252
Livro;Livros;120.39;3;5;C5645;1155
Notebook;Eletrônicos;7910.62;2;5;C1290;3863
Câmera;Eletrônicos;2044.26;4;4;C1475;3405
Notebook;Eletrônicos;975.11;5;5;C1340;3991
Câmera;Eletrônicos;6618.44;3;2;C4128;3480
Monitor;Eletrônicos;5292.37;1;5;C2147;2888
Smartphone;Eletrônicos;3742.0;5;3;C7684;1363
Monitor;Eletrônicos;3508.84;4;4;C6371;657
Caixa de Som;Acessórios;237.1;3;5;C2283;3827
Câmera;Eletrônicos;2082.82;2;4;C4566;2442
Fone de Ouvido;Acessórios;729.49;2;2;C1370;649
Livro;Livros;7931.42;1;3;C9368;16
Mochila;Utilidades;7172.12;2;4;C1168;4184
Câmera;Eletrônicos;5722.83;2;3;C2741;383
Mochila;Utilidades;3802.24;1;1;C5545;511
Livro;Livros;2935.04;3;3;C5805;2256
Monitor;Eletrônicos;590.69;1;3;C5767;2186
Fone de Ouvido;Acessórios;3212.81;1;2;C6311;4857
TV;Eletrônicos;1023.81;3;2;C7892;4474
Smartphone;Eletrônicos;3011.98;1;1;C3321;82
Fone de Ouvido;Acessórios;6088.49;4;3;C2478;156
Teclado;Acessórios;2868.49;3;1;C4819;3444
