Produto;Categoria;Preco;Avaliacao_Estrelas;Quantidade;Cliente_ID;Quantidade_Avaliacoes
Monitor;Eletrônicos;3702.95;2;3;C4958;3962
Notebook;Eletrônicos;824.79;4;3;C2854;3420
Livro;Livros;4946.67;4;2;C8314;3834
Caixa de Som;Acessórios;3562.04;5;5;C3150;4760
Câmera;Eletrônicos;6299.08;1;2;C5792;3434
TV;Eletrônicos;3320.02;2;1;C6698;1460
Tablet;Eletrônicos;5817.24;5;2;C2111;2001
Mouse;Acessórios;6857.66;1;3;C8295;2140
Carregador;Acessórios;6774.13;3;2;C7352;3691
Fone de Ouvido;Acessórios;817.98;1;1;C9902;1370
Cadeira Gamer;Móveis;5877.77;2;1;C4973;797
Cadeira Gamer;Móveis;3467.34;2;1;C2867;4325
Mochila;Utilidades;5418.88;1;1;C6231;4762
Cadeira Gamer;Móveis;5556.77;2;3;C7457;150
Tablet;Eletrônicos;3655.83;3;4;C2064;4462
Caixa de Som;Acessórios;7734.54;2;4;C6164;4482
Mouse;Acessórios;4241.0;2;5;C3470;682
Teclado;Acessórios;2935.02;1;4;C7966;4509
Fone de Ouvido;Acessórios;7397.84;2;1;C8798;915
Fone de Ouvido;Acessórios;4170.09;4;3;C8057;4708
Teclado;Acessórios;1821.35;5;5;C3121;3210
Livro;Livros;4939.03;2;5;C3181;4586
Mouse;Acessórios;3657.05;4;4;C1934;1483
TV;Eletrônicos;3596.02;5;3;C9806;466
Monitor;Eletrônicos;7257.5;1;2;C3564;1004
Notebook;Eletrônicos;3335.53;5;1;C8627;7
Notebook;Eletrônicos;6071.85;4;1;C6081;3176
Smartwatch;Eletrônicos;6904.16;3;1;C7569;2395
Cadeira Gamer;Móveis;6886.1;1;3;C4259;4044
Notebook;Eletrônicos;2265.29;1;3;C8725;507
Fone de Ouvido;Acessórios;6752.0;2;4;C3700;4040
Livro;Livros;7109.7;4;3;C4142;3436
Câmera;Eletrônicos;7480.74;3;5;C3171;3813
Caixa de Som;Acessórios;802.97;1;5;C6872;2119
Carregador;Acessórios;6909.3;4;4;C3489;2365
Monitor;Eletrônicos;5856.2;1;1;C2281;2273
Teclado;Acessórios;2933.91;2;3;C9722;2671
Mochila;Utilidades;3952.38;2;2;C8784;1818
Smartwatch;Eletrônicos;1800.34;2;4;C6168;2326
Notebook;Eletrônicos;6445.78;5;4;C2819;2125
Carregador;Acessórios;1520.53;2;1;C9061;2101
Cadeira Gamer;Móveis;4660.93;4;4;C8012;1501
Cadeira Gamer;Móveis;2106.05;2;2;C2930;4557
Monitor;Eletrônicos;3013.19;4;4;C5475;1537
Fone de Ouvido;Acessórios;288.26;5;5;C8261;647
Tablet;Eletrônicos;3374.65;5;5;C5552;3269
Notebook;Eletrônicos;7773.28;1;1;C8669;2630
TV;Eletrônicos;2323.19;3;2;C5432;3724
Mochila;Utilidades;4510.54;5;5;C1050;4648
Monitor;Eletrônicos;4677.51;5;4;C5004;3130
Mochila;Utilidades;3597.53;5;4;C2092;3230
Câmera;Eletrônicos;4271.22;5;2;C8104;3757
TV;Eletrônicos;7725.91;3;2;C4294;2497
Carregador;Acessórios;2775.16;2;1;C6475;1513
Fone de Ouvido;Acessórios;5493.31;1;4;C3675;1039
Tablet;Eletrônicos;320.4;2;4;C5997;4451
Câmera;Eletrônicos;3277.3;1;5;C6583;4665
Tablet;Eletrônicos;2227.61;1;3;C6521;3118
TV;Eletrônicos;5194.51;5;5;C9557;4955
Mouse;Acessórios;7725.07;3;4;C9647;999
Monitor;Eletrônicos;6944.9;5;1;C1638;749
TV;Eletrônicos;1397.17;4;2;C2047;3562
Notebook;Eletrônicos;5840.01;2;1;C5741;2981
Caixa de Som;Acessórios;1883.14;1;4;C7694;3691
Mouse;Acessórios;509.17;4;4;C4765;1025
Carregador;Acessórios;3125.64;2;1;C4418;1392
Notebook;Eletrônicos;3886.93;1;4;C8932;590
Cadeira Gamer;Móveis;1221.96;2;5;C2805;4082
Cadeira Gamer;Móveis;7330.94;1;5;C4483;2197
Mochila;Utilidades;2860.05;2;5;C3048;3000
Teclado;Acessórios;3292.3;1;2;C5441;2127
Câmera;Eletrônicos;4542.64;2;1;C6462;2050
Smartphone;Eletrônicos;1153.6;2;5;C7769;2783
Câmera;Eletrônicos;6989.76;5;2;C6747;1086
TV;Eletrônicos;7805.91;1;1;C1248;2174
Cadeira Gamer;Móveis;1953.57;1;4;C8820;1775
Fone de Ouvido;Acessórios;4913.44;1;3;C8317;469
Monitor;Eletrônicos;4209.63;1;1;C7465;529
Smartwatch;Eletrônicos;7175.42;1;3;C3517;2338
Mochila;Utilidades;190.77;2;1;C9244;595
Fone de Ouvido;Acessórios;2035.15;3;4;C4509;852
Cadeira Gamer;Móveis;1437.14;5;4;C5758;267
Monitor;Eletrônicos;3449.28;1;4;C6398;3185
Notebook;Eletrônicos;1801.17;1;3;C8531;684
Caixa de Som;Acessórios;183.35;4;1;C4447;3426
TV;Eletrônicos;57.85;4;1;C1658;1946
Fone de Ouvido;Acessórios;772.41;4;3;C2579;370
Câmera;Eletrônicos;2924.03;3;1;C9529;2746
Mouse;Acessórios;3531.52;3;3;C6342;861
Caixa de Som;Acessórios;3669.82;2;2;C9742;4981
Câmera;Eletrônicos;3947.86;4;2;C9545;4705
Câmera;Eletrônicos;2577.45;5;4;C3727;2787
Cadeira Gamer;Móveis;3935.86;4;2;C2217;2124
Caixa de Som;Acessórios;7361.37;4;5;C3307;4209
Monitor;Eletrônicos;3305.44;4;5;C2576;89
Notebook;Eletrônicos;2270.33;5;3;C5927;4178
Notebook;Eletrônicos;7135.61;1;4;C1206;833
TV;Eletrônicos;6247.31;3;3;C7343;2337
TV;Eletrônicos;2067.51;4;3;C9762;3010
Cadeira Gamer;Móveis;5264.02;2;1;C4246;3260
TV;Eletrônicos;2017.05;4;4;C9656;652
Mouse;Acessórios;6909.37;4;2;C3439;238
Caixa de Som;Acessórios;882.14;1;3;C4534;2005
Teclado;Acessórios;472.79;3;4;C5883;4124
Cadeira Gamer;Móveis;5641.19;3;3;C3793;4066
Câmera;Eletrônicos;5109.76;2;2;C2412;344
Smartwatch;Eletrônicos;6538.15;5;2;C5528;2642
Notebook;Eletrônicos;7180.53;4;5;C2368;629
Smartphone;Eletrônicos;7211.98;4;5;C4142;3505
Notebook;Eletrônicos;7346.93;3;1;C4927;1783
Câmera;Eletrônicos;704.0;1;2;C7369;3801
Caixa de Som;Acessórios;7425.01;3;3;C5305;21
Tablet;Eletrônicos;5449.36;3;4;C1616;4408
Caixa de Som;Acessórios;1037.07;2;1;C6305;3591
Tablet;Eletrônicos;2298.72;1;4;C3533;1598
Smartwatch;Eletrônicos;2741.57;5;2;C4671;3794
Câmera;Eletrônicos;5482.69;1;2;C8066;612
Câmera;Eletrônicos;6450.01;5;4;C8889;805
Tablet;Eletrônicos;224.89;3;3;C9017;650
TV;Eletrônicos;1370.13;1;3;C4510;1467
Caixa de Som;Acessórios;6846.14;2;4;C3782;2160
Carregador;Acessórios;415.18;4;5;C8251;3944
Cadeira Gamer;Móveis;3422.86;2;4;C3257;2153
Smartwatch;Eletrônicos;7274.55;2;5;C9260;2231
Cadeira Gamer;Móveis;6577.36;5;4;C9151;4651
Monitor;Eletrônicos;7642.34;1;3;C7470;3560
Teclado;Acessórios;7661.36;1;2;C5556;619
Smartwatch;Eletrônicos;7331.64;4;3;C3201;3993
Carregador;Acessórios;6100.81;4;1;C3844;3440
Teclado;Acessórios;3663.1;4;2;C5862;84
Caixa de Som;Acessórios;4542.47;1;4;C3468;4154
Mouse;Acessórios;953.08;1;3;C9358;3277
Mouse;Acessórios;6428.71;1;2;C8663;1498
Smartphone;Eletrônicos;4908.09;1;1;C8228;365
Carregador;Acessórios;399.94;3;5;C2417;2844
Carregador;Acessórios;3338.41;2;3;C6338;1823
Caixa de Som;Acessórios;5766.14;4;4;C9830;1252
Tablet;Eletrônicos;5192.47;5;5;C8813;362
Carregador;Acessórios;7606.53;2;1;C2412;801
Caixa de Som;Acessórios;7153.67;1;4;C2929;3092
Teclado;Acessórios;7994.0;4;3;C5685;2591
Teclado;Acessórios;6643.33;1;2;C2074;837
Fone de Ouvido;Acessórios;1699.18;1;5;C9605;629
Câmera;Eletrônicos;3973.54;4;3;C6693;187
Monitor;Eletrônicos;3867.86;2;5;C9304;4181
Tablet;Eletrônicos;471.22;2;4;C6651;1094
Cadeira Gamer;Móveis;6155.21;5;2;C7771;952
Caixa de Som;Acessórios;663.74;1;5;C2059;4328
Livro;Livros;2915.64;5;2;C8004;3661
Carregador;Acessórios;7691.95;1;3;C9412;4571
Cadeira Gamer;Móveis;6951.8;2;3;C3151;416
Mouse;Acessórios;3354.89;2;5;C9873;3848
Smartphone;Eletrônicos;44.29;3;4;C4847;640
Teclado;Acessórios;6243.8;1;4;C5426;3413
Smartphone;Eletrônicos;5742.83;1;2;C5355;3579
Mochila;Utilidades;3166.55;3;3;C2632;1732
Caixa de Som;Acessórios;312.85;2;2;C1189;3308
Cadeira Gamer;Móveis;2440.34;1;1;C1709;11
Notebook;Eletrônicos;4036.58;5;5;C8575;4449
Cadeira Gamer;Móveis;4233.88;3;4;C1774;3572
Livro;Livros;1768.42;2;1;C4555;3019
Mouse;Acessórios;2442.1;2;1;C4895;1472
Smartphone;Eletrônicos;4720.33;5;5;C2996;1318
Caixa de Som;Acessórios;5157.98;3;3;C3311;850
Mochila;Utilidades;5085.2;2;2;C8543;183
Tablet;Eletrônicos;6351.63;3;3;C8924;3389
TV;Eletrônicos;5485.9;4;3;C3687;4749
Teclado;Acessórios;5404.49;2;5;C6063;1249
Cadeira Gamer;Móveis;3771.81;1;2;C2313;2278
Livro;Livros;5171.64;1;1;C7494;2735
TV;Eletrônicos;6671.76;3;5;C8795;1685
Carregador;Acessórios;4944.33;4;2;C4903;2
Caixa de Som;Acessórios;6167.56;5;1;C7807;3694
TV;Eletrônicos;5594.28;4;5;C9925;1092
Mouse;Acessórios;6942.04;1;4;C6111;3015
Smartphone;Eletrônicos;3790.61;4;5;C2906;1866
Mochila;Utilidades;994.91;1;4;C6317;2060
Caixa de Som;Acessórios;7759.01;5;3;C9448;417
Smartphone;Eletrônicos;3046.54;4;5;C7805;4942
Câmera;Eletrônicos;3182.17;5;5;C3132;2527
Notebook;Eletrônicos;6778.25;3;2;C9632;1920
Smartwatch;Eletrônicos;7978.43;3;2;C6110;2330
Mouse;Acessórios;4214.19;2;3;C7664;4039
TV;Eletrônicos;5189.79;4;1;C4255;165
Câmera;Eletrônicos;5930.3;1;1;C3679;688
Mochila;Utilidades;5911.06;3;3;C4542;879
Smartphone;Eletrônicos;700.37;5;3;C4879;2243
Câmera;Eletrônicos;7804.07;2;5;C6441;4122
Smartphone;Eletrônicos;2335.44;5;2;C1222;618
Caixa de Som;Acessórios;7496.63;4;5;C6273;2626
Câmera;Eletrônicos;3107.21;4;2;C1196;3993
Smartwatch;Eletrônicos;69.6;2;4;C4206;3560
Câmera;Eletrônicos;4868.09;5;1;C4393;2358
Fone de Ouvido;Acessórios;1476.0;4;5;C1544;2282
Mochila;Utilidades;5767.39;2;4;C9218;2534
Monitor;Eletrônicos;2568.06;1;2;C3975;4076
Câmera;Eletrônicos;6327.29;1;2;C3785;2990
TV;Eletrônicos;430.36;5;1;C5811;2764
Carregador;Acessórios;4271.73;5;1;C9401;1281
Fone de Ouvido;Acessórios;7055.06;3;5;C5934;3907
Smartphone;Eletrônicos;7772.24;3;1;C6053;2931
Cadeira Gamer;Móveis;4085.56;2;2;C5153;2825
Carregador;Acessórios;7011.97;2;2;C8802;4094
Carregador;Acessórios;7213.37;5;2;C4254;3232
Notebook;Eletrônicos;4731.5;4;2;C9824;1460
Tablet;Eletrônicos;1495.09;4;2;C3590;4920
Cadeira Gamer;Móveis;1881.9;2;2;C1559;2137
Tablet;Eletrônicos;5773.06;3;4;C8982;4440
Câmera;Eletrônicos;6898.54;2;3;C1907;3786
Câmera;Eletrônicos;1333.56;1;1;C3198;2984
Smartwatch;Eletrônicos;3620.83;1;4;C3128;4649
Cadeira Gamer;Móveis;665.63;2;4;C3603;475
Fone de Ouvido;Acessórios;7927.75;1;3;C6294;360
Smartwatch;Eletrônicos;6375.96;1;2;C8939;1265
Smartphone;Eletrônicos;6619.03;2;3;C9439;909
Tablet;Eletrônicos;1479.24;4;1;C2706;135
TV;Eletrônicos;1969.94;5;5;C2733;2002
Monitor;Eletrônicos;7172.23;5;3;C1579;2467
Câmera;Eletrônicos;2173.79;5;3;C5362;1824
Caixa de Som;Acessórios;3532.41;5;5;C1102;2894
Mouse;Acessórios;4401.59;4;5;C8529;3545
Câmera;Eletrônicos;3079.05;2;3;C8790;610
Cadeira Gamer;Móveis;5817.22;4;4;C7890;1653
Carregador;Acessórios;3615.17;5;4;C3167;4502
Mochila;Utilidades;6302.38;1;5;C7110;597
Teclado;Acessórios;1818.53;1;2;C7251;1968
Tablet;Eletrônicos;1944.21;5;5;C2530;4792
Livro;Livros;4560.27;4;5;C7211;4467
Carregador;Acessórios;2973.42;1;1;C4543;4694
Fone de Ouvido;Acessórios;7649.58;5;4;C5477;2955
Mouse;Acessórios;7349.81;2;3;C4720;2763
Fone de Ouvido;Acessórios;6349.89;5;3;C1283;4851
Carregador;Acessórios;699.93;3;3;C4384;1129
TV;Eletrônicos;7969.1;1;3;C1597;470
Caixa de Som;Acessórios;7840.02;4;4;C9497;91
Mouse;Acessórios;2614.62;5;3;C3996;1203
Fone de Ouvido;Acessórios;758.51;5;5;C4322;3387
Fone de Ouvido;Acessórios;7438.77;2;1;C9923;4466
TV;Eletrônicos;5744.61;2;1;C9005;2425
Fone de Ouvido;Acessórios;197.02;5;2;C6063;4163
Mouse;Acessórios;2609.45;1;4;C2535;3083
Câmera;Eletrônicos;2171.04;5;2;C2826;15
Tablet;Eletrônicos;513.26;5;2;C2977;3944
Cadeira Gamer;Móveis;2147.9;2;3;C9321;3655
Caixa de Som;Acessórios;6520.11;4;3;C3979;4017
Smartphone;Eletrônicos;7504.57;3;1;C4992;2478
Mouse;Acessórios;2913.79;4;5;C5880;2804
Notebook;Eletrônicos;7477.01;3;5;C3316;4076
Mochila;Utilidades;7269.43;3;4;C5476;3942
Fone de Ouvido;Acessórios;1915.85;2;2;C2509;3917
Notebook;Eletrônicos;7028.45;4;1;C6483;588
Mochila;Utilidades;502.6;3;2;C7663;3221
Carregador;Acessórios;5787.38;3;3;C3252;2946
TV;Eletrônicos;2762.59;3;2;C1012;1642
Teclado;Acessórios;5491.22;3;1;C7214;1108
Caixa de Som;Acessórios;2262.9;3;1;C7810;1825
Teclado;Acessórios;166.36;2;5;C4682;2520
Carregador;Acessórios;6387.84;3;5;C6504;230
Teclado;Acessórios;7276.57;2;2;C8066;2571
Mouse;Acessórios;5041.27;2;3;C5578;3212
Notebook;Eletrônicos;2751.53;2;5;C3516;2152
Mouse;Acessórios;2166.55;5;1;C6635;4726
Mochila;Utilidades;3631.31;1;3;C2447;4238
Smartwatch;Eletrônicos;467.15;4;3;C7129;4199
Teclado;Acessórios;337.02;1;5;C6049;2934
Mouse;Acessórios;2933.69;5;3;C8543;2218
Smartwatch;Eletrônicos;2796.38;2;2;C4006;4773
Smartphone;Eletrônicos;6525.69;3;1;C7196;3251
Livro;Livros;232.38;1;1;C6101;2479
Teclado;Acessórios;5570.88;4;4;C1419;4262
Notebook;Eletrônicos;7496.12;2;4;C1309;1775
Mochila;Utilidades;1214.0;4;3;C9058;1979
Smartphone;Eletrônicos;5324.47;3;2;C1843;4679
Monitor;Eletrônicos;7656.68;1;5;C2926;2204
Mochila;Utilidades;5334.04;1;3;C5104;1434
Caixa de Som;Acessórios;4062.19;5;3;C3691;2321
Carregador;Acessórios;5517.66;5;2;C2827;2382
Livro;Livros;2744.7;2;2;C1570;1115
Mouse;Acessórios;5945.7;2;1;C2684;3504
Notebook;Eletrônicos;2164.99;2;1;C2211;4815
Notebook;Eletrônicos;4453.41;4;5;C2779;1875
Tablet;Eletrônicos;3782.43;2;2;C9293;2492
TV;Eletrônicos;1536.9;2;5;C9390;1063
Livro;Livros;1021.55;2;1;C9362;2859
Carregador;Acessórios;2861.62;1;5;C2957;4558
Cadeira Gamer;Móveis;2612.98;1;3;C6229;4497
Teclado;Acessórios;6264.82;1;1;C2539;36
TV;Eletrônicos;1694.11;2;4;C5840;2669
Monitor;Eletrônicos;4610.88;3;1;C2445;1249
Smartwatch;Eletrônicos;6324.48;4;2;C8980;2863
Fone de Ouvido;Acessórios;3158.69;2;5;C2520;1286
Câmera;Eletrônicos;5228.51;4;1;C6849;2567
TV;Eletrônicos;2775.13;5;1;C9925;1018
Teclado;Acessórios;3745.29;1;3;C1364;3445
Mochila;Utilidades;6110.22;2;4;C1348;1001
Notebook;Eletrônicos;7574.27;3;3;C2387;4608
Mochila;Utilidades;2768.38;5;3;C7668;3216
Livro;Livros;4435.59;4;1;C3122;679
Mouse;Acessórios;6803.22;4;1;C3636;4540
Tablet;Eletrônicos;7523.27;5;1;C6614;2631
Teclado;Acessórios;4402.7;4;3;C2882;24
Smartphone;Eletrônicos;6133.32;5;3;C8434;3349
Mouse;Acessórios;4934.34;3;5;C1065;3772
Câmera;Eletrônicos;1206.02;1;3;C6136;1690
Smartphone;Eletrônicos;7489.83;3;1;C7650;13
Mouse;Acessórios;4193.35;3;1;C4659;4612
Cadeira Gamer;Móveis;6766.07;4;3;C2675;2862
Mouse;Acessórios;5274.69;1;3;C4672;241
Fone de Ouvido;Acessórios;5162.13;3;3;C6288;4216
Livro;Livros;5730.98;5;5;C1001;2568
Teclado;Acessórios;1066.0;2;5;C1739;4254
Smartphone;Eletrônicos;2643.64;5;3;C7406;4204
Livro;Livros;5244.02;5;1;C2549;2601
Monitor;Eletrônicos;3880.72;5;1;C7159;1516
Smartwatch;Eletrônicos;1378.31;1;3;C9171;3513
Smartphone;Eletrônicos;7350.71;2;2;C5036;328
Mouse;Acessórios;7259.44;4;5;C5304;2785
Tablet;Eletrônicos;1874.56;3;5;C1693;1775
Câmera;Eletrônicos;7594.62;3;3;C1508;3153
Câmera;Eletrônicos;508.14;2;2;C2069;328
Mouse;Acessórios;4544.31;2;4;C9260;2142
Cadeira Gamer;Móveis;6801.1;5;5;C4708;3326
Cadeira Gamer;Móveis;129.7;1;2;C6237;3293
Smartphone;Eletrônicos;1172.9;3;4;C3557;4314
Smartphone;Eletrônicos;7537.06;1;1;C4792;4209
Caixa de Som;Acessórios;5020.65;1;5;C5172;3620
Câmera;Eletrônicos;4039.31;2;4;C4513;4377
Câmera;Eletrônicos;6209.2;2;3;C5947;593
Caixa de Som;Acessórios;1755.3;2;5;C7166;3260
Tablet;Eletrônicos;206.02;5;2;C4055;4978
TV;Eletrônicos;1068.54;5;3;C1739;2417
Mouse;Acessórios;7834.88;5;2;C2808;1203
Câmera;Eletrônicos;6798.49;2;2;C7711;1192
Fone de Ouvido;Acessórios;1286.76;4;4;C7462;1365
