Produto;Categoria;Preco;Avaliacao_Estrelas;Quantidade;Cliente_ID;Quantidade_Avaliacoes
TV;Eletrônicos;7071.53;2;2;C1675;251
Teclado;Acessórios;5542.36;2;4;C7130;1362
Fone de Ouvido;Acessórios;897.62;5;5;C4977;2761
Fone de Ouvido;Acessórios;5247.91;4;1;C8718;800
Smartphone;Eletrônicos;7500.23;5;3;C7392;4715
Carregador;Acessórios;7302.0;4;3;C5244;538
Mouse;Acessórios;4228.7;5;5;C4983;3513
Fone de Ouvido;Acessórios;2870.03;5;2;C4090;3105
Livro;Livros;39.72;3;1;C2645;1637
Smartphone;Eletrônicos;2110.98;1;5;C5586;1818
Fone de Ouvido;Acessórios;4941.61;4;3;C7688;2107
Câmera;Eletrônicos;6780.36;4;3;C9286;1727
Mochila;Utilidades;1935.22;4;1;C9370;127
Caixa de Som;Acessórios;5512.95;3;1;C7309;2590
Mochila;Utilidades;5158.64;5;5;C4998;3950
Smartwatch;Eletrônicos;2679.99;1;1;C9502;4793
Mochila;Utilidades;3639.01;3;5;C6606;1901
Câmera;Eletrônicos;2642.43;2;5;C1682;4763
TV;Eletrônicos;5224.4;4;3;C5075;3838
Smartwatch;Eletrônicos;2255.98;1;5;C4809;2112
Monitor;Eletrônicos;3334.34;4;1;C4585;3784
Fone de Ouvido;Acessórios;5874.89;5;2;C1819;2529
TV;Eletrônicos;1487.41;3;2;C2123;1070
Mouse;Acessórios;202.04;1;4;C3212;2446
Carregador;Acessórios;3351.78;1;4;C6900;3583
Mochila;Utilidades;1947.89;1;1;C4740;94
Teclado;Acessórios;3413.29;4;2;C6243;1739
Livro;Livros;4033.85;4;2;C8074;3354
Smartphone;Eletrônicos;1815.88;2;3;C3955;1454
Teclado;Acessórios;3757.36;3;3;C5659;2161
Tablet;Eletrônicos;1173.33;2;3;C3113;78
Notebook;Eletrônicos;3872.07;4;3;C6726;4264
Smartwatch;Eletrônicos;6576.72;2;1;C1311;2422
Mouse;Acessórios;6838.34;3;2;C7553;3863
TV;Eletrônicos;7130.27;4;3;C2989;4209
Mochila;Utilidades;6766.1;1;4;C5620;987
Mochila;Utilidades;818.78;5;4;C1490;4555
Mochila;Utilidades;4564.35;4;5;C2900;3781
Monitor;Eletrônicos;4436.28;4;3;C1904;4325
Teclado;Acessórios;6079.0;5;3;C2949;4607
Câmera;Eletrônicos;3011.66;5;4;C5927;1848
Smartwatch;Eletrônicos;7939.77;3;3;C2107;1499
TV;Eletrônicos;6075.86;5;3;C8941;2330
Smartphone;Eletrônicos;2998.49;5;3;C8288;2614
TV;Eletrônicos;467.37;4;5;C4011;3666
Monitor;Eletrônicos;7559.23;3;3;C2415;4348
Smartphone;Eletrônicos;6479.4;3;1;C5139;106
Smartphone;Eletrônicos;5628.23;2;2;C8565;3335
Livro;Livros;6397.66;5;4;C8413;2835
Fone de Ouvido;Acessórios;1142.49;4;4;C7147;4052
Livro;Livros;3347.32;4;5;C3562;3808
Notebook;Eletrônicos;5459.54;1;1;C5912;2112
Tablet;Eletrônicos;357.02;3;4;C5084;3060
Teclado;Acessórios;273.22;1;5;C3813;1292
Cadeira Gamer;Móveis;2136.6;2;5;C4523;3217
Carregador;Acessórios;2814.7;3;5;C6605;588
Mochila;Utilidades;4609.26;4;5;C3324;4910
Câmera;Eletrônicos;5168.57;3;3;C6965;3267
Câmera;Eletrônicos;7734.56;3;3;C9355;1863
Teclado;Acessórios;5386.2;5;4;C4523;2581
Monitor;Eletrônicos;4177.28;1;5;C6773;2684
Smartphone;Eletrônicos;2409.03;5;3;C8691;2223
Smartphone;Eletrônicos;5185.79;3;3;C2964;1934
Monitor;Eletrônicos;3943.77;5;4;C8534;2500
Notebook;Eletrônicos;6955.54;2;5;C1518;4112
Livro;Livros;6346.16;2;5;C4824;451
Câmera;Eletrônicos;4817.24;5;3;C1110;591
Monitor;Eletrônicos;5843.52;1;4;C5182;4239
TV;Eletrônicos;4678.21;1;5;C2399;1288
TV;Eletrônicos;2190.87;4;3;C6092;4829
Tablet;Eletrônicos;5380.41;4;5;C7924;4774
Carregador;Acessórios;1882.51;1;4;C1302;3380
Mochila;Utilidades;7705.32;5;3;C5287;689
Monitor;Eletrônicos;7693.25;3;1;C1700;4217
Monitor;Eletrônicos;4154.53;2;4;C8197;2389
TV;Eletrônicos;7532.92;3;3;C1550;3530
Câmera;Eletrônicos;5738.76;5;3;C8161;3365
Fone de Ouvido;Acessórios;4828.66;4;5;C5158;427
Notebook;Eletrônicos;1083.52;3;1;C9643;4562
Smartwatch;Eletrônicos;7752.21;1;4;C2791;2138
Livro;Livros;2838.58;3;3;C2949;1803
Teclado;Acessórios;4261.27;1;1;C7184;1565
Smartwatch;Eletrônicos;5146.94;4;1;C9599;709
Câmera;Eletrônicos;3215.63;1;4;C3136;3176
Monitor;Eletrônicos;3689.67;3;1;C8719;2626
Tablet;Eletrônicos;3946.12;3;5;C1506;2585
Teclado;Acessórios;3807.83;1;2;C5919;2149
TV;Eletrônicos;7278.67;1;1;C2770;4485
Cadeira Gamer;Móveis;1964.91;4;3;C3322;4360
Mochila;Utilidades;5153.37;4;1;C7930;367
Fone de Ouvido;Acessórios;2212.71;3;2;C6507;3925
Notebook;Eletrônicos;806.02;3;2;C1612;989
Caixa de Som;Acessórios;6776.63;5;5;C5456;1832
Fone de Ouvido;Acessórios;4975.33;5;5;C6783;3596
Mochila;Utilidades;6173.53;1;4;C6362;4709
Caixa de Som;Acessórios;5707.96;5;3;C6031;3471
Fone de Ouvido;Acessórios;6232.91;5;4;C2041;1702
Notebook;Eletrônicos;694.65;2;1;C1914;4407
Câmera;Eletrônicos;3052.93;4;3;C1241;1439
Tablet;Eletrônicos;3419.06;1;2;C3541;1032
TV;Eletrônicos;6148.42;5;5;C7028;3618
Livro;Livros;5869.76;3;3;C1875;4985
Notebook;Eletrônicos;759.37;1;4;C8685;1671
Mochila;Utilidades;3498.11;2;1;C2467;1552
Mochila;Utilidades;5665.18;5;3;C2619;674
Smartwatch;Eletrônicos;5470.27;1;5;C9997;1404
Fone de Ouvido;Acessórios;5480.46;1;5;C3480;3696
Carregador;Acessórios;4327.46;4;2;C2711;870
Fone de Ouvido;Acessórios;4993.27;5;4;C4071;2065
TV;Eletrônicos;2267.89;2;1;C8294;1531
Cadeira Gamer;Móveis;5739.69;3;5;C7787;2727
Fone de Ouvido;Acessórios;5964.07;5;2;C7652;4468
Smartphone;Eletrônicos;5965.16;1;5;C7546;4076
Smartphone;Eletrônicos;2396.46;4;5;C4114;1306
Caixa de Som;Acessórios;2708.27;4;5;C7891;915
Cadeira Gamer;Móveis;5746.16;1;5;C2522;1820
Livro;Livros;4945.26;5;2;C2509;2364
Smartphone;Eletrônicos;6429.47;3;3;C1204;869
Smartphone;Eletrônicos;5551.2;1;4;C7777;758
Cadeira Gamer;Móveis;7286.15;1;2;C5066;71
Caixa de Som;Acessórios;7817.96;4;4;C1770;857
Notebook;Eletrônicos;3790.04;4;2;C9137;420
Carregador;Acessórios;3225.09;1;2;C2434;2404
Monitor;Eletrônicos;5090.76;3;1;C7068;4556
Smartphone;Eletrônicos;5734.05;2;1;C3847;1693
Mochila;Utilidades;354.21;4;3;C4593;2218
Teclado;Acessórios;1230.96;2;2;C7711;1949
Fone de Ouvido;Acessórios;3088.83;3;5;C8195;1482
Câmera;Eletrônicos;5837.7;5;4;C1623;4460
TV;Eletrônicos;1859.84;3;5;C4439;4666
Monitor;Eletrônicos;3525.62;3;5;C9998;1219
Livro;Livros;3114.73;1;5;C3809;4957
Smartphone;Eletrônicos;5688.13;2;4;C3018;1151
Livro;Livros;612.61;2;2;C1074;3730
Cadeira Gamer;Móveis;7024.66;1;5;C5949;396
Smartphone;Eletrônicos;4579.74;5;3;C1128;271
Tablet;Eletrônicos;360.24;4;2;C1381;740
Carregador;Acessórios;7805.81;5;5;C4221;4014
Câmera;Eletrônicos;3278.51;3;1;C5245;11
Smartphone;Eletrônicos;2945.31;2;4;C7684;4377
Câmera;Eletrônicos;3250.78;2;2;C7080;1142
Smartphone;Eletrônicos;7248.91;5;1;C1679;1417
Mochila;Utilidades;3567.53;5;3;C2634;91
Cadeira Gamer;Móveis;1781.83;1;1;C9177;2894
Câmera;Eletrônicos;4355.75;1;5;C7869;3722
Notebook;Eletrônicos;7048.08;1;2;C9091;4347
TV;Eletrônicos;7887.68;2;2;C7445;4934
Mochila;Utilidades;2879.58;4;3;C9579;3107
Tablet;Eletrônicos;6271.06;5;5;C9801;3710
Mouse;Acessórios;5085.09;4;1;C8974;4490
Fone de Ouvido;Acessórios;6359.76;5;2;C8324;3004
Tablet;Eletrônicos;5812.0;4;1;C2673;3122
Caixa de Som;Acessórios;5256.64;3;3;C1782;380
Mochila;Utilidades;332.7;2;3;C6866;4771
Teclado;Acessórios;2159.73;3;3;C3497;305
Smartwatch;Eletrônicos;1589.22;2;1;C4713;3941
TV;Eletrônicos;1778.08;1;2;C3506;1010
Caixa de Som;Acessórios;3649.88;2;3;C9433;963
Fone de Ouvido;Acessórios;2330.63;2;3;C6084;1560
Monitor;Eletrônicos;4359.0;4;2;C5242;1760
Notebook;Eletrônicos;465.21;3;5;C7143;3451
Cadeira Gamer;Móveis;5232.77;4;3;C6113;2976
Cadeira Gamer;Móveis;5284.93;4;5;C7535;4556
Smartwatch;Eletrônicos;5850.49;2;4;C6418;2389
Mouse;Acessórios;2066.53;1;2;C2976;1406
Livro;Livros;4282.87;3;1;C6431;4779
Tablet;Eletrônicos;6234.78;1;4;C8275;4066
Teclado;Acessórios;1494.79;3;5;C7122;1319
Tablet;Eletrônicos;1521.69;5;5;C4052;4886
Smartphone;Eletrônicos;674.41;4;4;C7947;4531
Fone de Ouvido;Acessórios;410.85;4;4;C8606;1800
Mouse;Acessórios;1941.0;5;5;C9236;4457
Teclado;Acessórios;2931.59;3;4;C1883;1277
Mochila;Utilidades;3057.12;5;4;C2969;4219
Livro;Livros;4920.7;4;4;C4776;1164
Tablet;Eletrônicos;3938.5;4;2;C1697;1201
TV;Eletrônicos;3291.66;3;4;C2600;2589
Smartwatch;Eletrônicos;1560.43;4;5;C6826;3353
Teclado;Acessórios;4391.1;3;1;C7993;4762
Mochila;Utilidades;2432.14;5;2;C2231;2032
Mochila;Utilidades;7402.43;1;2;C8090;4875
Monitor;Eletrônicos;4413.92;3;4;C6145;2496
Cadeira Gamer;Móveis;941.82;4;3;C9347;3302
TV;Eletrônicos;6661.03;5;1;C7992;2524
Câmera;Eletrônicos;6508.36;1;5;C2909;1763
Mouse;Acessórios;3715.9;3;1;C6485;1823
TV;Eletrônicos;7428.01;2;2;C7319;2983
Mouse;Acessórios;7298.93;5;4;C5176;4667
Monitor;Eletrônicos;4849.18;5;4;C2925;761
Câmera;Eletrônicos;3121.38;2;5;C5325;1415
Câmera;Eletrônicos;1300.45;1;4;C5737;1287
Carregador;Acessórios;3462.73;5;5;C9718;666
Notebook;Eletrônicos;2492.18;1;4;C7622;4430
Cadeira Gamer;Móveis;3505.38;5;4;C7207;4308
Tablet;Eletrônicos;3907.73;4;3;C6304;2564
TV;Eletrônicos;5009.46;3;2;C2833;4344
Fone de Ouvido;Acessórios;1632.44;3;3;C2853;3635
Tablet;Eletrônicos;3015.5;1;4;C1927;4810
Carregador;Acessórios;4500.31;1;2;C8847;3316
Mouse;Acessórios;608.23;5;3;C2196;2828
Carregador;Acessórios;4315.81;3;5;C3925;3987
Smartwatch;Eletrônicos;3886.72;1;4;C9367;2068
Smartwatch;Eletrônicos;2600.95;2;5;C7591;1178
Câmera;Eletrônicos;5776.32;2;2;C7956;148
Cadeira Gamer;Móveis;115.78;3;1;C1402;4073
Teclado;Acessórios;6269.91;2;5;C5851;2555
Smartwatch;Eletrônicos;2381.91;4;3;C3894;1879
Fone de Ouvido;Acessórios;6793.76;3;1;C5874;4539
Smartphone;Eletrônicos;424.36;1;5;C5010;4808
Mouse;Acessórios;1358.92;1;1;C6515;1125
Caixa de Som;Acessórios;7835.08;5;1;C1121;1025
TV;Eletrônicos;3737.36;1;5;C9057;4154
Mochila;Utilidades;5581.25;1;5;C3543;4881
TV;Eletrônicos;6204.86;4;5;C1166;2551
Livro;Livros;871.91;3;4;C8030;18
Câmera;Eletrônicos;6926.18;4;3;C7588;607
Carregador;Acessórios;4804.0;3;2;C2904;584
Tablet;Eletrônicos;5523.16;5;2;C9006;1847
Câmera;Eletrônicos;2873.55;4;3;C9152;2547
Monitor;Eletrônicos;7404.9;1;2;C8649;2141
Caixa de Som;Acessórios;6707.88;4;3;C5755;3653
Carregador;Acessórios;6159.14;5;3;C6087;1589
Monitor;Eletrônicos;6102.0;2;2;C7693;3210
Teclado;Acessórios;4323.12;1;5;C1975;2348
Smartphone;Eletrônicos;7906.18;3;3;C4592;2682
TV;Eletrônicos;1806.05;4;2;C7712;2735
Fone de Ouvido;Acessórios;5569.14;5;1;C4069;56
Cadeira Gamer;Móveis;70.59;3;5;C7736;1281
Câmera;Eletrônicos;503.11;2;4;C1249;2893
Livro;Livros;3602.87;1;5;C2733;3774
Livro;Livros;3316.1;3;2;C7431;2157
Mochila;Utilidades;6057.0;1;5;C1833;4006
Mochila;Utilidades;6590.72;1;2;C2989;3168
Teclado;Acessórios;3890.37;3;3;C1865;2942
Smartphone;Eletrônicos;2866.6;1;2;C9477;495
Carregador;Acessórios;1222.03;3;1;C9069;2582
Smartwatch;Eletrônicos;4396.77;3;5;C6153;87
Teclado;Acessórios;5902.64;3;1;C9703;3786
Livro;Livros;1576.04;2;5;C3183;2161
Carregador;Acessórios;6950.11;2;4;C3116;1140
Tablet;Eletrônicos;6221.69;5;3;C2655;4733
Mouse;Acessórios;5089.57;2;4;C8323;4474
Fone de Ouvido;Acessórios;2719.47;4;4;C8505;1809
Mochila;Utilidades;3347.81;3;1;C8749;1836
Livro;Livros;805.32;5;3;C3251;655
Notebook;Eletrônicos;48.2;1;4;C2574;2104
TV;Eletrônicos;3915.53;4;5;C1302;4773
Carregador;Acessórios;3294.9;1;4;C9967;1596
Mouse;Acessórios;5769.05;3;4;C2244;795
Carregador;Acessórios;355.99;3;3;C2987;2488
Livro;Livros;2402.26;4;4;C5634;775
TV;Eletrônicos;6850.22;2;3;C1096;3562
Smartwatch;Eletrônicos;3308.94;2;4;C8240;754
Cadeira Gamer;Móveis;1253.5;1;1;C6823;1855
Livro;Livros;5567.6;2;3;C9269;1552
Monitor;Eletrônicos;1947.13;1;5;C3955;1972
Câmera;Eletrônicos;3928.71;4;5;C4114;4217
Câmera;Eletrônicos;6273.05;5;5;C6927;3308
Cadeira Gamer;Móveis;5759.91;3;2;C5619;3075
Caixa de Som;Acessórios;6169.56;4;1;C9419;2507
Notebook;Eletrônicos;1544.76;3;5;C7699;279
Caixa de Som;Acessórios;582.76;5;4;C4580;202
Caixa de Som;Acessórios;4698.7;2;3;C1273;4284
TV;Eletrônicos;7711.79;5;3;C6802;2530
Tablet;Eletrônicos;4281.42;1;3;C1378;3999
Fone de Ouvido;Acessórios;554.09;4;3;C9303;2404
Fone de Ouvido;Acessórios;6633.79;4;4;C6158;3558
Fone de Ouvido;Acessórios;513.59;4;3;C2402;3546
Cadeira Gamer;Móveis;6073.64;4;2;C1407;1819
Notebook;Eletrônicos;6182.53;2;4;C3156;1673
Fone de Ouvido;Acessórios;2382.54;2;2;C9946;4423
TV;Eletrônicos;7088.33;1;3;C7930;4358
Caixa de Som;Acessórios;1175.46;5;3;C4267;1280
Cadeira Gamer;Móveis;7901.05;4;1;C6929;3752
Mouse;Acessórios;3967.64;3;2;C6548;919
Teclado;Acessórios;4774.71;4;2;C1969;2825
Livro;Livros;3752.83;4;2;C5164;817
Notebook;Eletrônicos;3639.55;2;5;C1646;1599
Cadeira Gamer;Móveis;5568.93;1;2;C3457;946
Tablet;Eletrônicos;6453.11;5;5;C9262;239
Teclado;Acessórios;4879.58;3;2;C3798;1876
Notebook;Eletrônicos;1291.46;5;4;C4484;4021
Cadeira Gamer;Móveis;4024.13;2;1;C3995;1944
Teclado;Acessórios;2839.75;1;2;C8934;3109
Monitor;Eletrônicos;5181.12;1;5;C7064;908
Livro;Livros;1753.28;2;2;C5510;2678
Tablet;Eletrônicos;1797.22;3;1;C1128;4796
Carregador;Acessórios;7641.15;3;1;C3643;1470
Mouse;Acessórios;6154.5;4;3;C3141;3843
Smartphone;Eletrônicos;1684.57;5;5;C5257;4892
Fone de Ouvido;Acessórios;3631.41;2;3;C9812;4931
Fone de Ouvido;Acessórios;7066.76;1;2;C5853;3836
Carregador;Acessórios;7406.66;4;2;C1080;220
Monitor;Eletrônicos;7841.88;3;3;C7365;246
Teclado;Acessórios;4671.76;3;5;C6282;3599
Teclado;Acessórios;4907.61;4;5;C1445;4407
Caixa de Som;Acessórios;2689.21;3;2;C4836;1549
Smartphone;Eletrônicos;5819.14;3;3;C1059;3327
Mouse;Acessórios;569.22;2;4;C8962;2174
Monitor;Eletrônicos;2459.0;5;4;C2794;3324
Livro;Livros;7848.47;5;4;C8509;3732
Caixa de Som;Acessórios;7109.37;4;3;C8131;4111
Monitor;Eletrônicos;2030.37;2;4;C3635;958
Fone de Ouvido;Acessórios;1850.78;5;3;C8754;4063
Mouse;Acessórios;4517.03;1;4;C9645;2575
Mouse;Acessórios;6338.54;1;4;C2608;143
Monitor;Eletrônicos;4887.58;2;4;C2973;732
Livro;Livros;32.92;2;5;C8279;2275
Smartphone;Eletrônicos;1862.3;5;3;C4860;4648
Teclado;Acessórios;2081.35;2;1;C7458;3661
Câmera;Eletrônicos;5001.16;4;2;C4776;3808
Teclado;Acessórios;976.0;4;3;C6648;2284
Teclado;Acessórios;6960.09;2;3;C9411;242
Tablet;Eletrônicos;4406.01;5;1;C9799;4631
Tablet;Eletrônicos;1209.08;5;1;C7673;4098
Teclado;Acessórios;7375.08;3;4;C2437;4735
Mochila;Utilidades;2864.25;1;5;C8931;665
Tablet;Eletrônicos;7135.76;1;2;C4341;4561
Smartwatch;Eletrônicos;721.47;5;4;C4503;3066
Carregador;Acessórios;3746.81;5;5;C1839;3926
TV;Eletrônicos;835.89;3;1;C7685;3027
Mouse;Acessórios;4862.12;1;5;C6587;2023
Fone de Ouvido;Acessórios;2908.22;3;1;C6952;4199
Smartwatch;Eletrônicos;2664.44;4;5;C6459;3048
Notebook;Eletrônicos;7756.84;1;3;C1514;2315
Smartphone;Eletrônicos;5296.12;4;2;C8014;4586
Tablet;Eletrônicos;7000.21;2;5;C7958;3652
Mouse;Acessórios;4053.63;1;4;C4359;1107
Cadeira Gamer;Móveis;7109.63;2;1;C5515;214
Notebook;Eletrônicos;7383.09;3;5;C9982;1285
Monitor;Eletrônicos;6532.12;2;4;C8119;4542
Mouse;Acessórios;1579.56;3;5;C5635;4739
Smartphone;Eletrônicos;7863.78;3;1;C8910;884
Smartwatch;Eletrônicos;6046.84;4;5;C7879;4219
Teclado;Acessórios;352.71;2;5;C8602;391
